timestamp,open,high,low,close,volume
1759071600000,109805.4,110000,109663.7,109990.9,180290081.4423
1759075200000,109990.9,110355,109965.2,110179.9,338219788.1086
1759078800000,110179.9,110349.9,110078.2,110165.5,175746942.4201
1759082400000,110165.5,110250,110010.2,110250,74584331.2448
1759086000000,110250,110350.4,110065.5,110302.9,63424793.123
1759089600000,110302.9,110912.8,110242,110763.7,362149541.3051
1759093200000,110763.7,110858.6,110578.6,110786.8,88032705.7609
1759096800000,110786.8,111985.3,110781.5,111892.9,790921674.016
1759100400000,111892.9,112345.9,111892.9,112133.5,466234768.8527
1759104000000,112133.5,112282.3,111932.7,112216.5,302720877.1495
1759107600000,112216.5,112280,111662.8,111812.2,249215252.952
1759111200000,111812.2,111992.9,111583.9,111694.8,271004791.8836
1759114800000,111694.8,111825.9,111534.8,111825.9,173173774.1378
1759118400000,111825.9,111855.6,111689.6,111761.2,140708306.9081
1759122000000,111761.2,111770,111500.1,111707.8,149428041.5721
1759125600000,111707.8,111820.9,111576.3,111591.3,124772768.4085
1759129200000,111591.3,111820.3,111487.2,111820.2,218096222.4462
1759132800000,111820.2,112415.9,111818.1,112051,405170809.3944
1759136400000,112051,112181.2,111938,112065.4,149811681.0197
1759140000000,112065.4,112200.5,111976,112055.1,122894064.7079
1759143600000,112055.1,112081.3,111871.3,112065.9,155471217.7755
1759147200000,112065.9,112482.3,111891.6,111974,278656349.4979
1759150800000,111974,113453.9,111864,113184.5,1092441164.8273
1759154400000,113184.5,114199.5,113157.6,113995.1,1061685856.7609
1759158000000,113995.1,114081.4,113620.4,113762.5,422271693.0858
1759161600000,113762.5,114028.5,113562.6,113587.5,274471099.8855
1759165200000,113587.5,114171.2,113409.4,114022.3,367398610.8721
1759168800000,114022.3,114120,113829,113987,154328635.6174
1759172400000,113987,114350,113804.1,114208.6,285242716.1952
1759176000000,114208.6,114377.1,114063.6,114187.1,227130932.8422
1759179600000,114187.1,114294.6,114031,114110.4,106262446.4929
1759183200000,114110.4,114177.6,113957.1,114131.6,91045129.5088
1759186800000,114131.6,114348.7,114131.6,114251.4,130889446.9138
1759190400000,114251.4,114825.7,113970.5,114475.2,495854160.5496
1759194000000,114475.2,114741.9,114210.2,114461.4,268874952.2546
1759197600000,114461.4,114554.6,114303.9,114412.4,154343589.6342
1759201200000,114412.4,114475,114247,114311.2,113372226.2718
1759204800000,114311.2,114311.3,114035.2,114035.2,124591503.2661
1759208400000,114035.2,114160,113759.3,113869.8,255518817.4638
1759212000000,113869.8,114050,113800,113846.7,274714304.8664
1759215600000,113846.7,113946,113530,113661.6,302103854.1974
1759219200000,113661.6,113699.4,113300,113405.4,308738004.6838
1759222800000,113405.4,113419.1,112694.1,112737.8,542977068.3793
1759226400000,112737.8,113037,112603.9,112871.7,375746114.4811
1759230000000,112871.7,113078.3,112738.9,112992,250482037.1848
1759233600000,112992,113200,112906,112937.5,249783798.8856
1759237200000,112937.5,113630,112788,113343.8,515794125.4225
1759240800000,113343.8,113584.9,112832.1,113545.9,407073402.0155
1759244400000,113545.9,113554.9,112856,113063.4,281419368.6429
1759248000000,113063.4,113249.9,112726.8,112786.1,251929903.9301
1759251600000,112786.1,113470.3,112761.2,113197.6,247609633.2237
1759255200000,113197.6,113675,113121.3,113674.9,195903191.8521
1759258800000,113674.9,114522,113660,114314.7,609913624.1045
1759262400000,114314.7,114696.4,114073.7,114594.8,423196355.4216
1759266000000,114594.8,114751.4,114079.7,114121.9,357691743.2541
1759269600000,114121.9,114325,113834.9,113894.6,207352778.4051
1759273200000,113894.6,114022.4,113716.8,114013.8,173052077.8777
1759276800000,114013.8,114262.2,113913.8,114197.1,200607915.8895
1759280400000,114197.1,114517.5,114100,114514.1,241612315.2121
1759284000000,114514.1,114523.9,114225.1,114233.6,222874819.6852
1759287600000,114233.6,114500,114039.6,114134.1,307839974.9127
1759291200000,114134.1,114679.9,114079.1,114243.1,387384778.9224
1759294800000,114243.1,114700,114219,114533.2,165778806.6206
1759298400000,114533.2,114592.1,114177.3,114211.2,213836054.3005
1759302000000,114211.2,114548.3,114190,114493.4,133598884.7122
1759305600000,114493.4,116582.1,114435,116061.7,2192516718.3811
1759309200000,116061.7,116480,115888,116359.9,619626012.1777
1759312800000,116359.9,116500,116130.9,116224.5,320519102.811
1759316400000,116224.5,116759.9,116215.9,116730,414446150.872
1759320000000,116730,116838.9,116300,116352.3,427068894.2349
1759323600000,116352.3,116775.4,116352.3,116755.6,290915943.6692
1759327200000,116755.6,117395.9,116643.6,117239.7,876870357.9327
1759330800000,117239.7,117605.4,117011.8,117367.5,359410748.3901
1759334400000,117367.5,118150,117251.5,117480,811182426.1384
1759338000000,117480,117636.4,116678.7,116736.9,518342970.9917
1759341600000,116736.9,117279.1,116723.9,117186,240502472.7973
1759345200000,117186,117564,117154.5,117369.3,230896052.8179
1759348800000,117369.3,117475.3,117101,117472.5,164545329.7476
1759352400000,117472.5,117532.6,117261.2,117499.9,116813487.2799
1759356000000,117499.9,118037,117499.9,117684.5,368942760.8595
1759359600000,117684.5,118644,117619.4,118555.4,727042068.4721
1759363200000,118555.4,119416,118356,118399.5,1030820815.4532
1759366800000,118399.5,118863.1,118331.2,118580,252314893.1192
1759370400000,118580,118744,118430.1,118694.6,191320558.3723
1759374000000,118694.6,119060.7,118650,118688.5,497666350.117
1759377600000,118688.5,118902.8,118361.2,118604.8,307888945.5879
1759381200000,118604.8,118636.4,118202.7,118315.4,278237353.1119
1759384800000,118315.4,118620,118233.4,118587.1,292222998.6849
1759388400000,118587.1,118630.7,118366,118443.6,164130101.9656
1759392000000,118443.6,118650,118291.1,118647,176107299.9556
1759395600000,118647,118841.3,118519.1,118829.9,196887242.0691
1759399200000,118829.9,118920.8,118518.1,118569.3,175202580.0214
1759402800000,118569.3,118840.5,118483.8,118703.9,152537984.8827
1759406400000,118703.9,119374,118680.2,119374,467975936.8755
1759410000000,119374,119800,118877,119580.2,918450084.9732
1759413600000,119580.2,119764,118585,118743.2,1003845804.2907
1759417200000,118743.2,119872.3,118445,119865.8,1030730560.8408
1759420800000,119865.8,120288,119549.1,119690.8,884185379.2348
1759424400000,119690.8,119899.9,119284.6,119850,484160544.0954
1759428000000,119850,120660.2,119838.1,120458.3,819572272.0235
1759431600000,120458.3,120994.2,120401.2,120776.6,784728013.1561
1759435200000,120776.6,120861.9,120240.9,120578.8,335865568.578
1759438800000,120578.8,120705.3,120060.6,120074.9,214860126.2775
1759442400000,120074.9,120363.7,120002,120193.5,175456510.8952
1759446000000,120193.5,120622.7,120171.4,120484,268709483.7231
1759449600000,120484,120506,119991.3,120090.1,263389259.4694
1759453200000,120090.1,120240,119736.7,119802.1,215277601.6814
1759456800000,119802.1,120211.2,119791.3,120105.3,198080098.3062
1759460400000,120105.3,120445.8,120091,120168.9,220548566.4249
1759464000000,120168.9,120276.8,119946.2,119996.8,147148133.1245
1759467600000,119996.8,120023.3,119651.8,119864.8,243975666.4744
1759471200000,119864.8,120019.3,119707,119864.3,195035470.7333
1759474800000,119864.3,119964.7,119556.9,119584.8,278183690.2838
1759478400000,119584.8,120020,119160,119979,491682669.2073
1759482000000,119979,120324,119941.9,120252.8,307894922.9932
1759485600000,120252.8,120468.7,120200,120371.4,180442875.8413
1759489200000,120371.4,120424.2,120068.7,120287,194602222.7927
1759492800000,120287,120349,120023,120284.6,164056247.1829
1759496400000,120284.6,120646.9,120034,120293.7,429903176.58
1759500000000,120293.7,120940,119805,120849,873959209.7488
1759503600000,120849,122333,120575.9,122222.9,1341261001.299
1759507200000,122222.9,123858.6,122222.9,122491.4,2845892951.8751
1759510800000,122491.4,123092.9,121552.9,122036.8,2112512709.173
1759514400000,122036.8,122706.3,121420.5,122502.8,614351632.6864
1759518000000,122502.8,122920.9,122316.3,122590,420212801.7521
1759521600000,122590,122669,121966.3,122395.4,321958349.7
1759525200000,122395.4,122397.4,121934,122237.1,192410068.7333
1759528800000,122237.1,122599,122237.1,122409.1,89708401.4602
1759532400000,122409.1,122409.1,122105.5,122180.2,79908970.8635
1759536000000,122180.2,122241.9,121925.1,122057,191326308.1928
1759539600000,122057,122065,121639.6,121814,198051469.9202
1759543200000,121814,121988,121628,121806.8,191371332.5277
1759546800000,121806.8,122330.7,121774.6,122182.8,164360133.3272
1759550400000,122182.8,122477.4,122160.3,122441.6,184288675.8878
1759554000000,122441.6,122767.7,122346,122484.2,279937435
1759557600000,122484.2,122561.2,122331.5,122383,154017566.0887
1759561200000,122383,122404.3,122189,122258.6,136245341.5505
1759564800000,122258.6,122495.6,122143.9,122217,199487847.7675
1759568400000,122217,122417.7,122115.7,122153.6,91473117.4483
1759572000000,122153.6,122294.5,122024.2,122064.6,96426685.7888
1759575600000,122064.6,122166.1,121884.2,121914.5,216627691.8233
1759579200000,121914.5,122062.5,121893.7,121950.7,97301535.7821
1759582800000,121950.7,122490.4,121950,122335.1,290016616.7001
1759586400000,122335.1,122426.1,121933.4,121934,171703778.2473
1759590000000,121934,122084.6,121648.6,121754.7,363250478.4136
1759593600000,121754.7,121918.5,121551.8,121677.9,291328959.5703
1759597200000,121677.9,121868.4,121620.4,121717,97653617.6977
1759600800000,121717,121793.3,121472.9,121547.2,117660669.4902
1759604400000,121547.2,121922,121540.2,121921.9,121063289.2459
1759608000000,121921.9,122042,121834.8,121834.8,154372762.0152
1759611600000,121834.8,122300,121828,122157.5,152331790.3906
1759615200000,122157.5,122331.2,122089,122237,68688075.7051
1759618800000,122237,122380,122153.5,122359.3,83528210.5155
1759622400000,122359.3,122393.2,122107.6,122111.4,84197258.3243
1759626000000,122111.4,122378.3,122082.6,122334,100096613.8433
1759629600000,122334,124384.4,122293.7,124002,1714153249.8546
1759633200000,124002,124134,123305.6,123730.2,538762392.7999
1759636800000,123730.2,125849.7,123683,125140.1,2159360316.0288
1759640400000,125140.1,125400,124787.2,125094.5,744157672.7074
1759644000000,125094.5,125188,124752.1,124950,313865152.2902
1759647600000,124950,125120,124577.2,124682.8,478870820.2743
1759651200000,124682.8,124815.7,124462.8,124551.5,258789245.7538
1759654800000,124551.5,124622.8,122724.6,122973.8,1925970259.119
1759658400000,122973.8,123103.6,122461.7,122980.2,637061076.4578
1759662000000,122980.2,123513,122790.9,123414.4,461402221.2268
1759665600000,123414.4,123414.5,122859.6,123039,452558565.2243
1759669200000,123039,123308.3,123010.9,123120,211768255.2082
1759672800000,123120,123290,122717.7,122978,267340391.3941
1759676400000,122978,122978,122601.8,122753.1,154305992.6429
1759680000000,122753.1,123300,122104,123212.6,771091577.6912
1759683600000,123212.6,123483,122840.2,123016.9,340564563.8753
1759687200000,123016.9,123171,122807.1,122966.9,152900318.1738
1759690800000,122966.9,122988.1,122449.2,122543.9,280157593.2298
1759694400000,122543.9,123013.2,122418.7,122656.4,152183079.1505
1759698000000,122656.4,122750,122450.1,122697.8,84027265.2012
1759701600000,122697.8,123233.7,122696.8,123192.4,211192051.5566
1759705200000,123192.4,123577.6,123161.6,123447.9,287548414.6656
1759708800000,123447.9,124331,122989.1,123303.6,1293233717.2103
1759712400000,123303.6,124203.3,123144.5,123990.1,477722313.3387
1759716000000,123990.1,124227.8,123427,124083.1,542231807.884
1759719600000,124083.1,124097.9,123695,123783.1,129594349.3529
1759723200000,123783.1,123959,123532,123550,133530515.1454
1759726800000,123550,123723.7,123251.9,123539.8,315927544.3273
1759730400000,123539.8,124140.7,123539.8,123911.3,310682537.5754
1759734000000,123911.3,123995.9,123230,123344.1,358481233.6782
1759737600000,123344.1,123858,123344.1,123812.6,161270210.5388
1759741200000,123812.6,124038.4,123729.8,123922.6,213779719.4637
1759744800000,123922.6,124115,123857.6,123927.3,196649061.1419
1759748400000,123927.3,124535.7,123684.5,124165.7,632978764.1218
1759752000000,124165.7,124662,124117.3,124504.9,390139073.5767
1759755600000,124504.9,125049.9,124329.2,124980,909790284.6356
1759759200000,124980,125280.4,124271.7,124465.6,813640304.3948
1759762800000,124465.6,125396.8,124447.6,124944.7,376844169.8158
1759766400000,124944.7,125488.9,124750,125410.6,471374120.6839
1759770000000,125410.6,125780,125064.9,125239.8,750638375.237
1759773600000,125239.8,126150,125000,125981.3,709722440.6344
1759777200000,125981.3,126093.1,125151.9,125329.4,715668464.0563
1759780800000,125329.4,125482.5,124960.5,125140,298546638.3626
1759784400000,125140,125207.7,124403.3,125044.7,513706356.5688
1759788000000,125044.7,125215.7,124711.2,124980.8,257072904.766
1759791600000,124980.8,125039.3,124562.6,124606.1,125134481.7113
1759795200000,124606.1,124887.2,124526.6,124825.4,167510178.9382
1759798800000,124825.4,125029.2,124359.5,124652.8,262745281.6985
1759802400000,124652.8,124652.9,124047.5,124196.7,580251421.5914
1759806000000,124196.7,124500,124022.9,124246.9,169133012.0353
1759809600000,124246.9,124625,124034.6,124423.5,210199417.8555
1759813200000,124423.5,124572.3,124170,124333,276203844.6844
1759816800000,124333,124398,123716.9,123840.7,524685123.2477
1759820400000,123840.7,124000.8,123500,123614,353144828.1
1759824000000,123614,123945.8,123200.1,123801,601357091.201
1759827600000,123801,124200,123790.4,124030.2,261843960.1352
1759831200000,124030.2,124355.5,123942.6,124211.3,177806147.3492
1759834800000,124211.3,124460.6,124114,124389.6,248975162.2248
1759838400000,124389.6,125114.2,124272.7,124863.9,436463822.9226
1759842000000,124863.9,125019.6,123316.9,123845.7,1196315765.2483
1759845600000,123845.7,123962.8,122523.7,122716,1442650071.7227
1759849200000,122716,122841.6,121089.5,121817,2298719673.5919
1759852800000,121817,122120,120661.4,121689.6,1378054830.6827
1759856400000,121689.6,121843.6,121065.3,121110,633667364.708
1759860000000,121110,121300,120545,120849.4,683969688.0119
1759863600000,120849.4,121994,120814,121609.6,624293570.0316
1759867200000,121609.6,122210.1,121609.5,121924.7,318608255.4396
1759870800000,121924.7,122270,121737.5,121981,265721454.0081
1759874400000,121981,122145,121750.2,121977.1,144727536.0705
1759878000000,121977.1,121986.5,121213,121299.4,434172813.9792
1759881600000,121299.4,122084.4,121221,121895.9,479791093.9907
1759885200000,121895.9,122019.3,121538.7,121913.5,197876446.3771
1759888800000,121913.5,122200,121773.2,121997.5,154857046.3992
1759892400000,121997.5,121997.5,121157.6,121335.4,303228462.0898
1759896000000,121335.4,121869.2,121010.1,121859.2,229712216.0743
1759899600000,121859.2,121859.3,121118.5,121334.3,238074377.94
1759903200000,121334.3,121832,121000,121754.8,264652345.0324
1759906800000,121754.8,121850,121285.6,121564.1,218306448.5554
1759910400000,121564.1,122834.6,121482.7,122341.1,535046097.1102
1759914000000,122341.1,122626.5,122340,122500,247139539.5497
1759917600000,122500,123078.1,122469.3,122913.7,349931181.8951
1759921200000,122913.7,123184.3,122710,122842.1,345693815.2934
1759924800000,122842.1,123029.1,122485,122604.3,366561618.6087
1759928400000,122604.3,122749.8,121615.6,122560.1,1089161104.5355
1759932000000,122560.1,123349,122013.8,122267.8,1272460282.6274
1759935600000,122267.8,122575,121871,122129.3,451621361.0361
1759939200000,122129.3,123099.3,122053,123002.6,399223869.1729
1759942800000,123002.6,124140,122906.3,124007.5,1219447205.651
1759946400000,124007.5,124162.5,123382,123408,436889738.7426
1759950000000,123408,123700,123099.4,123385.8,327317579.7289
1759953600000,123385.8,123667,122689.1,122775.7,368287527.5254
1759957200000,122775.7,123262.8,122722.8,123222.6,184284902.309
1759960800000,123222.6,123354.6,123130.9,123130.9,91039787.9031
1759964400000,123130.9,123475.5,123000,123245.3,135709736.7298
1759968000000,123245.3,123291.3,122739.2,122768,225848583.4013
1759971600000,122768,122801,122265.8,122479.4,479642874.1475
1759975200000,122479.4,122498.4,121401.6,121553.5,537226619.4772
1759978800000,121553.5,122065,121541.1,121992.2,349449514.754
1759982400000,121992.2,122222.8,121845.6,122091.7,169451349.1895
1759986000000,122091.7,122149.7,121775.5,122051,213570994.4554
1759989600000,122051,122142.7,121820,121896.1,169758342.5057
1759993200000,121896.1,122010.4,121633.8,121847.6,167390706.3134
1759996800000,121847.6,121909.2,121080,121191.7,638926997.3961
1760000400000,121191.7,121788.4,121191.7,121749.9,257669345.2321
1760004000000,121749.9,122294.1,121588.4,122104.1,317697459.5119
1760007600000,122104.1,122787,122104,122677,357154971.1875
1760011200000,122677,123733.9,122642.9,123503,876721366.1081
1760014800000,123503,123603.4,122187.1,122353.9,998690317.3934
1760018400000,122353.9,122552,120688.1,121264.5,1937468269.6169
1760022000000,121264.5,121700,120612.8,121083.4,725993057.7524
1760025600000,121083.4,121428.3,119600.9,119750.1,1392784304.9745
1760029200000,119750.1,120998,119574,120915.9,1003717601.3211
1760032800000,120915.9,121050,120298.6,120593,449783911.7203
1760036400000,120593,121064.8,120593,120901.1,291519280.7581
1760040000000,120901.1,121164.8,120800,121052.6,171872336.6063
1760043600000,121052.6,121488.8,121000.1,121430,270032969.82
1760047200000,121430,121747.3,121350.7,121646.4,160237290.5756
1760050800000,121646.4,121697.4,121307.2,121603,178079526.7122
1760054400000,121603,121841.7,121542.6,121709.6,142843498.2961
1760058000000,121709.6,121849.7,121452.8,121609,132336248.9141
1760061600000,121609,121632.1,120882,121040.4,381510154.9131
1760065200000,121040.4,121548.3,120888.8,121001.7,260404823.5568
1760068800000,121001.7,121366.2,121001.3,121210.3,164399912.6721
1760072400000,121210.3,121584.8,120955,121544.3,221912600.7647
1760076000000,121544.3,121740,121200.1,121329.8,271819376.613
1760079600000,121329.8,121361.3,120822,120903.7,241749683.9123
1760083200000,120903.7,121611.8,120869.2,121575,233873768.3747
1760086800000,121575,121744.9,121225.4,121267,190975201.9071
1760090400000,121267,121496,121168.9,121445.6,109815940.8713
1760094000000,121445.6,121617.2,121361.5,121496.2,117717967.4876
1760097600000,121496.2,121641.4,121370,121552.2,97954392.1852
1760101200000,121552.2,122490,121296.5,121600.1,850209586.1002
1760104800000,121600.1,122036.8,120371.2,120407.9,979606777.4575
1760108400000,120407.9,120566.7,118400,118962.9,3156877618.6782
1760112000000,118962.9,119400.3,118154.3,118154.3,1338712889.0332
1760115600000,118154.3,118385,117515.7,117584.6,1316509851.7043
1760119200000,117584.6,117800,117150.1,117161.6,548083569.5095
1760122800000,117161.6,117260,115900,116606.5,1901195508.2204
1760126400000,116606.5,117336,112526.5,114225.1,2739144178.5321
1760130000000,114225.1,115073.3,101045.9,113182.2,10938495133.2392
1760133600000,113182.2,113956.9,110389.3,113513.3,3157412273.7935
1760137200000,113513.3,114793.5,112550.1,112732.5,1329674663.0565
1760140800000,112732.5,113134.1,111526.4,112442.1,963017013.7527
1760144400000,112442.1,112470,110930.2,111031.2,801352671.7807
1760148000000,111031.2,113230.4,111009.3,113157.1,783051360.5434
1760151600000,113157.1,113279.8,111750,112266,716635358.4901
1760155200000,112266,112930.8,111642.5,112916.2,407373046.9744
1760158800000,112916.2,112916.3,111921.2,112347.4,371373361.9537
1760162400000,112347.4,112738.3,111913.6,111995,287410824.0633
1760166000000,111995,112052,110050,110359.6,868889765.9767
1760169600000,110359.6,111498,110104,111286.5,581234906.3912
1760173200000,111286.5,111858.5,111220.6,111598.7,385509732.2258
1760176800000,111598.7,112238.5,111587.9,112079.7,247431675.4416
1760180400000,112079.7,112331.7,111646.3,112238,234912179.7254
1760184000000,112238,112431.5,111981,112347.4,164712159.2911
1760187600000,112347.4,112496.7,111832.1,112232.2,207064350.7323
1760191200000,112232.2,112325,111788.7,111934.7,300976463.6626
1760194800000,111934.7,112366,111724.3,111740,206378264.8821
1760198400000,111740,112056.4,111386,111810.3,293603059.0771
1760202000000,111810.3,112156.4,111668.1,111946.3,204315358.0925
1760205600000,111946.3,111994.9,111771.1,111900.1,67712162.3136
1760209200000,111900.1,111988.6,110790.2,111125.5,457925192.4143
1760212800000,111125.5,111300.8,109617,110194.6,607499589.6079
1760216400000,110194.6,110948.8,109453.4,110834.3,409016673.7204
1760220000000,110834.3,111230,110568.7,110978,157778164.861
1760223600000,110978,111056.4,110581.7,110599.9,115061481.828
1760227200000,110599.9,110637.3,109503.2,109588.5,345101958.8803
1760230800000,109588.5,110259.1,109579.5,109920,305360320.2609
1760234400000,109920,110670.3,109525.4,110060.1,391472520.2746
1760238000000,110060.1,111352.3,109937.9,110637.8,586095214.4227
1760241600000,110637.8,111889,110556,111468.3,344713169.9408
1760245200000,111468.3,111765,111114,111649.9,149618854.1176
1760248800000,111649.9,112122.4,111551.4,111633.2,350609184.3974
1760252400000,111633.2,111899.4,111432.9,111466.7,174094821.9238
1760256000000,111466.7,111770.8,111231.3,111255.8,194366291.684
1760259600000,111255.8,111850,111081,111776.3,175714677.8905
1760263200000,111776.3,111970,111371.9,111589.3,122567367.2214
1760266800000,111589.3,112086.3,111391.8,111786.1,176642110.2698
1760270400000,111786.1,112267,111465.7,111733.8,264350387.4206
1760274000000,111733.8,111887.9,111200,111248.9,228675584.5651
1760277600000,111248.9,113034.2,111121,112337.7,1109714668.0434
1760281200000,112337.7,113749.2,112044.3,113166.2,1588987109.8303
1760284800000,113166.2,114700,113166.2,114039.9,1273718565.3257
1760288400000,114039.9,114440,113448.2,113779.5,735667477.4559
1760292000000,113779.5,114210.6,113492.3,113823.6,305619921.3511
1760295600000,113823.6,114368.8,113765.6,114298.3,248611871.9676
1760299200000,114298.3,115432.3,114291.1,114878.1,615794709.1661
1760302800000,114878.1,115599.9,114203.9,114854.9,609301475.5821
1760306400000,114854.9,115749,114843.3,115178.6,487892576.2303
1760310000000,115178.6,115314.5,114701.9,114908.5,313331251.6616
1760313600000,114908.5,115870,114728,115233.1,468219210.3447
1760317200000,115233.1,115724.6,115032.1,115665,212754394.4224
1760320800000,115665,115950.6,114954.7,115284.2,259129383.0213
1760324400000,115284.2,115593.2,114582.2,114792.2,282621111.967
1760328000000,114792.2,114986.5,114320.9,114673.5,361839113.1931
1760331600000,114673.5,114799.8,114463.4,114572.7,157437535.293
1760335200000,114572.7,115344.7,114355.9,115180,321493835.8319
1760338800000,115180,115539.8,114973.6,115349.9,301500558.4089
1760342400000,115349.9,115404.4,115083.7,115208.9,125812605.7249
1760346000000,115208.9,115214.3,114661.8,115070.4,230536539.2554
1760349600000,115070.4,115118.9,114689.7,114764,119947256.1655
1760353200000,114764,114764,113526.4,114139.1,969966426.8192
1760356800000,114139.1,114770.9,113875,114360.3,549222400.7426
1760360400000,114360.3,115517.9,114150.9,115303,1107242587.3996
1760364000000,115303,115426.6,113707.1,113976.5,931213793.8389
1760367600000,113976.5,114686.8,113909.7,114267.5,441621230.807
1760371200000,114267.5,115150,114207.5,114600,501754408.4663
1760374800000,114600,115027.8,114150.3,115001.6,387810692.7127
1760378400000,115001.6,115337.1,114668.5,115103.6,326945183.0337
1760382000000,115103.6,115855.3,115021,115750,440014183.1191
1760385600000,115750,115838.8,115344.6,115660.1,255554825.8409
1760389200000,115660.1,115753.4,115490.9,115667.9,99652038.9604
1760392800000,115667.9,115790,115369.4,115458,143573584.4598
1760396400000,115458,115460,114951.1,115116.7,262996060.3649
1760400000000,115116.7,115370.5,114802.6,114913.4,202480126.4665
1760403600000,114913.4,114950,114079.9,114219.4,308699483.8555
1760407200000,114219.4,114244,113560.2,113560.2,538225925.332
1760410800000,113560.2,113639,113188.1,113430.4,501915675.5534
1760414400000,113430.4,113523.5,112697,113017.7,904207390.6406
1760418000000,113017.7,113641.2,112319.2,112425.3,994754809.3246
1760421600000,112425.3,112670.1,111200,111913.2,1007573775.6799
1760425200000,111913.2,112141.6,111374.9,111659.1,600581886.0266
1760428800000,111659.1,112091.8,111433.3,111742,431898394.6297
1760432400000,111742,111948,110963.5,111230.6,525521401.0084
1760436000000,111230.6,111280,109947.4,110556.3,1036690916.4265
1760439600000,110556.3,111590.7,110535.6,111245.8,724907001.551
1760443200000,111245.8,111293.1,110661.2,110748.7,534629180.5491
1760446800000,110748.7,111300,109800,110955,1190593236.571
1760450400000,110955,112224.2,110854.7,111382.3,964737615.0965
1760454000000,111382.3,112885,111000.2,112862.2,989320211.6316
1760457600000,112862.2,113226.3,112142.5,112295.5,1047832586.8215
1760461200000,112295.5,112927.3,111659,112743.3,737003177.7646
1760464800000,112743.3,113434.9,112592.3,112789.3,527946159.9025
1760468400000,112789.3,113499.9,111935.3,112544.7,907557173.8225
1760472000000,112544.7,112941.4,112139,112940.3,409668897.4057
1760475600000,112940.3,113154.9,112629.3,113063.7,208111754.4204
1760479200000,113063.7,113550,112756.8,113140.7,238102110.1134
1760482800000,113140.7,113474.1,112952.6,112972.1,215387480.7708
1760486400000,112972.1,113073.3,112540,112927,270886077.4073
1760490000000,112927,112955.9,112250.2,112677.9,245447155.8667
1760493600000,112677.9,113590,112608.8,112767.8,349444271.3991
1760497200000,112767.8,112823.6,111752.7,111967.7,372005053.3543
1760500800000,111967.7,112419.4,111683,112296.7,247408637.1303
1760504400000,112296.7,112615.6,112122,112374.6,261599665.6151
1760508000000,112374.6,112530,111820.3,112398.9,281206911.679
1760511600000,112398.9,112635,112170,112524.2,184376903.4612
1760515200000,112524.2,113470,112472.2,112887.7,468011050.173
